id,item,source,pre_scaled,post_scaled,Gender,Age,education,manipulation_check,B,LA,LR,R,T,R_item,dist,source_type
2,N3,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie wiem,3.0,2.0,4.0,3.0,3.0,-0.03,1.03,HUMAN
2,N4,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie wiem,1.0,2.0,2.0,4.0,3.0,0.0,1.0,HUMAN
2,N5,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie wiem,3.0,5.0,3.0,4.0,2.0,-0.3,1.3,HUMAN
2,N6,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie wiem,4.0,2.0,4.0,2.0,3.0,-0.3,1.3,HUMAN
2,N7,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie wiem,3.0,2.0,4.0,2.0,2.0,0.3,0.7,HUMAN
2,N8,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie wiem,3.0,2.0,4.0,3.0,4.0,0.3,0.7,HUMAN
2,N9,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie wiem,1.0,4.0,2.0,4.0,3.0,-0.8,1.8,HUMAN
3,N1,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,1.0,4.0,1.0,1.0,2.0,0.0,0.5,AI
3,N10,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,4.0,2.0,4.0,2.0,-0.8,1.3,AI
3,N11,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,4.0,1.0,4.0,2.0,2.0,-0.87,1.37,AI
3,N12,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,1.0,2.0,4.0,4.0,4.0,-0.93,1.4300000000000002,AI
3,N13,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,4.0,1.0,5.0,4.0,2.0,1.0,0.5,AI
3,N14,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,2.0,2.0,4.0,2.0,4.0,1.0,0.5,AI
3,N15,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,1.0,1.0,5.0,4.0,4.0,0.93,0.43000000000000005,AI
3,N16,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,2.0,3.0,4.0,4.0,0.87,0.37,AI
3,N2,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,1.0,4.0,2.0,4.0,3.0,0.03,0.47,AI
3,N3,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,5.0,4.0,1.0,2.0,4.0,-0.03,0.53,AI
3,N4,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,4.0,2.0,2.0,1.0,3.0,0.0,0.5,AI
3,N5,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,1.0,4.0,2.0,4.0,3.0,-0.3,0.8,AI
3,N6,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,2.0,3.0,5.0,1.0,-0.3,0.8,AI
3,N7,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,3.0,4.0,2.0,2.0,0.3,0.2,AI
3,N8,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,2.0,4.0,2.0,4.0,1.0,0.3,0.2,AI
3,N9,A,0.5,0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,4.0,2.0,3.0,3.0,3.0,-0.8,1.3,AI
4,N1,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,2.0,3.0,0.0,1.0,HUMAN
4,N10,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,1.0,5.0,1.0,5.0,2.0,-0.8,1.8,HUMAN
4,N11,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,1.0,5.0,1.0,5.0,2.0,-0.87,1.87,HUMAN
4,N12,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,4.0,5.0,1.0,5.0,3.0,-0.93,1.9300000000000002,HUMAN
4,N13,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,5.0,1.0,5.0,1.0,3.0,1.0,0.0,HUMAN
4,N14,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,1.0,1.0,5.0,1.0,3.0,1.0,0.0,HUMAN
4,N15,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,4.0,1.0,5.0,1.0,3.0,0.93,0.06999999999999995,HUMAN
4,N16,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,4.0,1.0,5.0,1.0,3.0,0.87,0.13,HUMAN
4,N2,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,4.0,5.0,1.0,5.0,3.0,0.03,0.97,HUMAN
4,N3,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,4.0,4.0,3.0,4.0,3.0,-0.03,1.03,HUMAN
4,N4,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,3.0,4.0,3.0,4.0,3.0,0.0,1.0,HUMAN
4,N5,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,4.0,5.0,1.0,5.0,3.0,-0.3,1.3,HUMAN
4,N6,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,2.0,5.0,2.0,5.0,3.0,-0.3,1.3,HUMAN
4,N7,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,1.0,1.0,4.0,1.0,3.0,0.3,0.7,HUMAN
4,N8,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,4.0,1.0,5.0,1.0,3.0,0.3,0.7,HUMAN
4,N9,H,1.0,1.0,Mężczyzna,18,Średnie - podczas studiów,Nie,4.0,4.0,1.0,4.0,3.0,-0.8,1.8,HUMAN
5,N1,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,3.0,4.0,3.0,5.0,3.0,0.0,1.0,AI
5,N10,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,1.0,5.0,1.0,3.0,-0.8,1.8,AI
5,N11,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,3.0,2.0,4.0,3.0,2.0,-0.87,1.87,AI
5,N12,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,3.0,4.0,4.0,5.0,4.0,-0.93,1.9300000000000002,AI
5,N13,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,1.0,5.0,1.0,5.0,1.0,0.0,AI
5,N14,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,1.0,5.0,1.0,5.0,1.0,0.0,AI
5,N15,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,1.0,5.0,1.0,5.0,0.93,0.06999999999999995,AI
5,N16,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,5.0,3.0,1.0,4.0,0.87,0.13,AI
5,N2,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,5.0,2.0,5.0,5.0,0.03,0.97,AI
5,N3,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,4.0,2.0,2.0,4.0,-0.03,1.03,AI
5,N4,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,3.0,3.0,3.0,3.0,3.0,0.0,1.0,AI
5,N5,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,1.0,5.0,1.0,3.0,-0.3,1.3,AI
5,N6,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,5.0,3.0,5.0,5.0,-0.3,1.3,AI
5,N7,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,3.0,4.0,3.0,3.0,0.3,0.7,AI
5,N8,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,3.0,3.0,3.0,3.0,3.0,0.3,0.7,AI
5,N9,A,1.0,1.0,Kobieta,19,Średnie - podczas studiów,Tak,5.0,4.0,3.0,5.0,5.0,-0.8,1.8,AI
6,N1,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,4.0,4.0,3.0,4.0,4.0,0.0,0.5,AI
6,N10,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,4.0,3.0,4.0,4.0,3.0,-0.8,0.30000000000000004,AI
6,N11,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,3.0,2.0,3.0,2.0,5.0,-0.87,0.37,AI
6,N12,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,4.0,2.0,3.0,2.0,5.0,-0.93,0.43000000000000005,AI
6,N13,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,5.0,2.0,5.0,2.0,3.0,1.0,1.5,AI
6,N14,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,4.0,3.0,4.0,4.0,4.0,1.0,1.5,AI
6,N15,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,4.0,2.0,4.0,2.0,4.0,0.93,1.4300000000000002,AI
6,N16,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,5.0,3.0,5.0,3.0,5.0,0.87,1.37,AI
6,N2,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,3.0,4.0,3.0,4.0,4.0,0.03,0.53,AI
6,N3,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,3.0,5.0,1.0,5.0,4.0,-0.03,0.47,AI
6,N4,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,3.0,4.0,3.0,4.0,3.0,0.0,0.5,AI
6,N5,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,4.0,3.0,4.0,3.0,3.0,-0.3,0.2,AI
6,N6,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,3.0,3.0,3.0,3.0,3.0,-0.3,0.2,AI
6,N7,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,3.0,2.0,4.0,2.0,4.0,0.3,0.8,AI
6,N8,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,3.0,4.0,2.0,4.0,4.0,0.3,0.8,AI
6,N9,A,-0.5,0.5,Kobieta,21,Średnie - podczas studiów,Tak,3.0,4.0,2.0,4.0,3.0,-0.8,0.30000000000000004,AI
7,N1,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,4.0,4.0,2.0,4.0,1.0,0.0,0.5,AI
7,N10,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,-0.8,0.30000000000000004,AI
7,N11,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,-0.87,0.37,AI
7,N12,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,-0.93,0.43000000000000005,AI
7,N13,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,1.0,1.5,AI
7,N14,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,1.0,1.5,AI
7,N15,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,0.93,1.4300000000000002,AI
7,N16,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,2.0,3.0,3.0,4.0,3.0,0.87,1.37,AI
7,N2,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,4.0,2.0,4.0,3.0,0.03,0.53,AI
7,N3,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,-0.03,0.47,AI
7,N4,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,0.0,0.5,AI
7,N5,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,-0.3,0.2,AI
7,N6,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,4.0,4.0,2.0,5.0,1.0,-0.3,0.2,AI
7,N7,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,3.0,3.0,3.0,3.0,0.3,0.8,AI
7,N8,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,4.0,4.0,2.0,5.0,3.0,0.3,0.8,AI
7,N9,A,-0.5,-0.5,Kobieta,18,Średnie - podczas studiów,Nie,3.0,2.0,2.0,2.0,3.0,-0.8,0.30000000000000004,AI
8,N1,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,4.0,4.0,4.0,4.0,4.0,0.0,1.0,HUMAN
8,N10,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,3.0,3.0,3.0,3.0,3.0,-0.8,1.8,HUMAN
8,N11,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,4.0,5.0,5.0,5.0,4.0,-0.87,1.87,HUMAN
8,N12,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,3.0,1.0,1.0,1.0,3.0,-0.93,1.9300000000000002,HUMAN
8,N13,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,5.0,1.0,1.0,1.0,5.0,1.0,0.0,HUMAN
8,N14,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,5.0,1.0,1.0,1.0,5.0,1.0,0.0,HUMAN
8,N15,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,1.0,1.0,1.0,1.0,5.0,0.93,0.06999999999999995,HUMAN
8,N16,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,5.0,1.0,5.0,1.0,5.0,0.87,0.13,HUMAN
8,N2,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,3.0,5.0,5.0,5.0,3.0,0.03,0.97,HUMAN
8,N3,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,3.0,3.0,3.0,3.0,3.0,-0.03,1.03,HUMAN
8,N4,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,3.0,4.0,2.0,5.0,3.0,0.0,1.0,HUMAN
8,N5,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,5.0,5.0,5.0,5.0,4.0,-0.3,1.3,HUMAN
8,N6,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,3.0,3.0,3.0,3.0,3.0,-0.3,1.3,HUMAN
8,N7,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,3.0,3.0,3.0,3.0,3.0,0.3,0.7,HUMAN
8,N8,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,1.0,1.0,1.0,1.0,5.0,0.3,0.7,HUMAN
8,N9,H,1.0,-1.0,Inna,18,Średnie - podczas studiów,Nie wiem,3.0,3.0,3.0,3.0,3.0,-0.8,1.8,HUMAN
9,N1,A,1.0,1.0,Kobieta,25,Wyższe,Tak,2.0,5.0,1.0,5.0,4.0,0.0,1.0,AI
9,N10,A,1.0,1.0,Kobieta,25,Wyższe,Tak,2.0,3.0,2.0,2.0,4.0,-0.8,1.8,AI
9,N11,A,1.0,1.0,Kobieta,25,Wyższe,Tak,4.0,5.0,1.0,4.0,4.0,-0.87,1.87,AI
9,N12,A,1.0,1.0,Kobieta,25,Wyższe,Tak,3.0,4.0,3.0,3.0,5.0,-0.93,1.9300000000000002,AI
9,N13,A,1.0,1.0,Kobieta,25,Wyższe,Tak,5.0,1.0,5.0,1.0,4.0,1.0,0.0,AI
9,N14,A,1.0,1.0,Kobieta,25,Wyższe,Tak,5.0,1.0,5.0,1.0,4.0,1.0,0.0,AI
9,N15,A,1.0,1.0,Kobieta,25,Wyższe,Tak,5.0,2.0,5.0,1.0,5.0,0.93,0.06999999999999995,AI
9,N16,A,1.0,1.0,Kobieta,25,Wyższe,Tak,1.0,3.0,3.0,2.0,2.0,0.87,0.13,AI
9,N2,A,1.0,1.0,Kobieta,25,Wyższe,Tak,5.0,5.0,1.0,5.0,5.0,0.03,0.97,AI
9,N3,A,1.0,1.0,Kobieta,25,Wyższe,Tak,3.0,5.0,1.0,5.0,1.0,-0.03,1.03,AI
9,N4,A,1.0,1.0,Kobieta,25,Wyższe,Tak,3.0,5.0,1.0,5.0,2.0,0.0,1.0,AI
9,N5,A,1.0,1.0,Kobieta,25,Wyższe,Tak,4.0,3.0,2.0,4.0,5.0,-0.3,1.3,AI
9,N6,A,1.0,1.0,Kobieta,25,Wyższe,Tak,5.0,5.0,1.0,5.0,2.0,-0.3,1.3,AI
9,N7,A,1.0,1.0,Kobieta,25,Wyższe,Tak,5.0,5.0,1.0,5.0,5.0,0.3,0.7,AI
9,N8,A,1.0,1.0,Kobieta,25,Wyższe,Tak,3.0,5.0,1.0,5.0,4.0,0.3,0.7,AI
9,N9,A,1.0,1.0,Kobieta,25,Wyższe,Tak,1.0,2.0,2.0,5.0,2.0,-0.8,1.8,AI
10,N1,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,4.0,4.0,3.0,4.0,2.0,0.0,1.0,HUMAN
10,N10,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,5.0,4.0,1.0,5.0,1.0,-0.8,1.8,HUMAN
10,N11,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,4.0,3.0,3.0,4.0,2.0,-0.87,1.87,HUMAN
10,N12,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,4.0,4.0,2.0,4.0,2.0,-0.93,1.9300000000000002,HUMAN
10,N13,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,5.0,1.0,5.0,1.0,1.0,1.0,0.0,HUMAN
10,N14,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,4.0,1.0,5.0,3.0,1.0,1.0,0.0,HUMAN
10,N15,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,5.0,1.0,5.0,1.0,4.0,0.93,0.06999999999999995,HUMAN
10,N16,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,5.0,1.0,4.0,3.0,4.0,0.87,0.13,HUMAN
10,N2,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,5.0,4.0,2.0,5.0,1.0,0.03,0.97,HUMAN
10,N3,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,5.0,4.0,1.0,4.0,1.0,-0.03,1.03,HUMAN
10,N4,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,3.0,4.0,2.0,4.0,1.0,0.0,1.0,HUMAN
10,N5,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,5.0,5.0,1.0,5.0,1.0,-0.3,1.3,HUMAN
10,N6,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,4.0,4.0,2.0,4.0,1.0,-0.3,1.3,HUMAN
10,N7,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,4.0,2.0,3.0,4.0,2.0,0.3,0.7,HUMAN
10,N8,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,4.0,2.0,3.0,3.0,1.0,0.3,0.7,HUMAN
10,N9,H,1.0,1.0,Kobieta,21,Średnie - podczas studiów,Nie,5.0,5.0,1.0,5.0,1.0,-0.8,1.8,HUMAN
11,N1,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,3.0,3.0,4.0,4.0,3.0,0.0,1.0,AI
11,N10,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,3.0,4.0,2.0,2.0,2.0,-0.8,1.8,AI
11,N11,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,3.0,4.0,2.0,3.0,2.0,-0.87,1.87,AI
11,N12,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,3.0,3.0,3.0,4.0,4.0,-0.93,1.9300000000000002,AI
11,N13,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,4.0,1.0,5.0,1.0,4.0,1.0,0.0,AI
11,N14,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,4.0,1.0,4.0,2.0,3.0,1.0,0.0,AI
11,N15,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,4.0,1.0,5.0,1.0,5.0,0.93,0.06999999999999995,AI
11,N16,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,3.0,4.0,4.0,2.0,4.0,0.87,0.13,AI
11,N2,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,4.0,5.0,1.0,4.0,3.0,0.03,0.97,AI
11,N3,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,4.0,2.0,4.0,4.0,2.0,-0.03,1.03,AI
11,N4,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,3.0,3.0,4.0,3.0,3.0,0.0,1.0,AI
11,N5,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,4.0,2.0,5.0,1.0,3.0,-0.3,1.3,AI
11,N6,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,3.0,4.0,1.0,4.0,2.0,-0.3,1.3,AI
11,N7,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,4.0,4.0,1.0,4.0,1.0,0.3,0.7,AI
11,N8,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,3.0,4.0,3.0,4.0,2.0,0.3,0.7,AI
11,N9,A,1.0,1.0,Kobieta,23,Średnie - podczas studiów,Tak,4.0,4.0,1.0,4.0,2.0,-0.8,1.8,AI
12,N1,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,3.0,4.0,3.0,3.0,0.0,0.0,HUMAN
12,N10,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,2.0,3.0,3.0,2.0,3.0,-0.8,0.8,HUMAN
12,N11,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,3.0,4.0,2.0,3.0,-0.87,0.87,HUMAN
12,N12,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,3.0,4.0,3.0,3.0,-0.93,0.93,HUMAN
12,N13,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,2.0,3.0,3.0,3.0,3.0,1.0,1.0,HUMAN
12,N14,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,4.0,4.0,3.0,4.0,3.0,1.0,1.0,HUMAN
12,N15,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,2.0,3.0,2.0,3.0,0.93,0.93,HUMAN
12,N16,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,3.0,3.0,4.0,3.0,0.87,0.87,HUMAN
12,N2,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,4.0,3.0,4.0,3.0,0.03,0.03,HUMAN
12,N3,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,2.0,3.0,3.0,3.0,-0.03,0.03,HUMAN
12,N4,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,3.0,2.0,4.0,3.0,3.0,0.0,0.0,HUMAN
12,N5,H,0.0,-0.5,Mężczyzna,21,Średnie - podczas studiów,Nie,4.0,4.0,3.0,4.0,3.0,-0.3,0.3,HUMAN
